tienda_id,plaza_cve,nivelsocioeconomico_des,entorno_des,mts2ventas_num,puertasrefrig_num,cajonesestacionamiento_num,segmento_maestro_desc,lid_ubicacion_tienda,dataset,meta_venta,porcentaje_cumplimiento,venta_promedio,dist_cerca,latitud_num,longitud_num,num_escuelas,num_abarrotes,num_super,num_farmacia,num_oficina,num_establecimientos,num_gasolinera
900,2,D,Hogar,101.7,10,8.639344262295081,Parada Técnica,UT_TRAFICO_VEHICULAR,TEST,490000,95.2,730631.2433333333,97.82157013105717,26.09463,-98.27624,0,0,0,0,0,0,0
910,2,B,Hogar,120,10,8.91304347826087,Clásico,UT_TRAFICO_VEHICULAR,TEST,490000,100,1133496.868095238,219.8243950038481,26.07035,-98.31583,0,0,0,0,0,0,0
880,2,CD,Hogar,123.5,10,7,Hogar Reunión,UT_DENSIDAD,TEST,490000,83.3,705856.96,399.99362650322564,26.01423,-98.24383,0,0,0,0,0,0,0
890,2,C,Hogar,85,10,11,Clásico,UT_TRAFICO_VEHICULAR,TEST,490000,95.2,878215.0442857143,382.7100966438086,26.07414,-98.29503,0,0,0,0,0,0,0
950,2,C,Hogar,96,10,8,Hogar Reunión,UT_DENSIDAD,TEST,490000,100,1319438.2628571428,441.665834693504,26.05682,-98.37939,0,0,0,0,0,0,0
960,2,BC,Hogar,122,10,10,Hogar Reunión,UT_DENSIDAD,TEST,490000,100,1329267.0080952381,801.5832175337014,26.076,-98.35906,0,0,0,0,0,0,0
930,2,C,Hogar,123,10,12,Hogar Reunión,UT_DENSIDAD,TEST,490000,90.5,1110582.779047619,686.1832571505385,25.98592,-98.11861,0,0,0,0,0,0,0
920,2,C,Receso,103.26,10,10,Parada Técnica,UT_GAS_URBANA,TEST,516000,81,702268.8038095238,457.5986744634617,26.04594,-98.32752,0,0,0,0,0,0,0
940,2,C,Hogar,96,10,10,Hogar Reunión,UT_GAS_URBANA,TEST,490000,100,1248086.3204761904,769.1451018382289,26.00612,-98.26558,0,0,0,0,0,0,0
10,2,C,Base,109.07979797979797,12.110294117647058,9.00887573964497,Hogar Reunión,UT_TRAFICO_VEHICULAR,TEST,480000,81,527029.8033333333,188.65553630848405,26.02203,-98.27759,0,0,0,0,0,0,0
220,3,BC,Hogar,109.07979797979797,8,9.00887573964497,Hogar Reunión,UT_DENSIDAD,TEST,490000,100,1260074.5271428572,542.7337834255092,25.6592,-100.2737,0,7,0,0,2,96,0
230,3,BC,Hogar,107,12,9.00887573964497,Hogar Reunión,UT_DENSIDAD,TEST,490000,95.2,1004137.5542857143,651.0027834461836,25.59252,-100.26626,1,0,0,0,0,33,0
540,3,B,Hogar,107.05011764705883,13,7.285714285714286,Oficinistas,UT_TRAFICO_VEHICULAR,TEST,490000,100,1319173.9485714287,443.96414386606307,25.66336,-100.29983,1,9,0,0,0,197,4
170,3,AB,Hogar,99.66,10,8.91304347826087,Clásico,UT_DENSIDAD,TEST,490000,95.2,924019.9423809524,293.50096598903383,25.61947,-100.2962,1,1,0,0,0,27,0
190,3,BC,Hogar,122.4,10,8.91304347826087,Clásico,UT_TRAFICO_PEATONAL,TEST,490000,100,1185477.8347619048,348.61938941802487,25.66369,-100.40288,17,4,1,1,0,266,0
290,3,B,Base,115.2,13,8.91304347826087,Clásico,UT_DENSIDAD,TEST,480000,90.5,1248418.3342857142,457.305028247053,25.65722,-100.41022,4,8,0,0,1,121,0
630,3,C,Base,107.05011764705883,11.516483516483516,7.285714285714286,Oficinistas,UT_TRAFICO_VEHICULAR,TEST,480000,95.2,725606.5847619048,486.04451860160344,25.6669,-100.36854,0,0,1,0,1,103,1
300,3,AB,Receso,110.16,15,7.285714285714286,Oficinistas,UT_TRAFICO_VEHICULAR,TEST,516000,100,1510109.8852380952,575.5457062704266,25.65963,-100.37711,1,0,0,1,0,84,0
330,3,C,Hogar,103,10,8.91304347826087,Clásico,UT_DENSIDAD,TEST,490000,100,1542296.4766666666,612.0184749082866,25.6105,-100.2755,3,7,0,0,0,54,0
410,3,C,Base,109.45,11,6,Parada Técnica,UT_TRAFICO_PEATONAL,TEST,480000,85.7,831299.0019047619,686.8872274373417,25.66572,-100.34924,0,0,0,2,1,237,0
120,3,B,Hogar,109.07979797979797,10,9.00887573964497,Hogar Reunión,UT_DENSIDAD,TEST,490000,100,1876993.3952380952,460.8820896604376,25.61191,-100.26589,3,4,0,1,0,34,0
460,3,C,Hogar,109.07979797979797,13,9.00887573964497,Hogar Reunión,UT_DENSIDAD,TEST,490000,100,1317278.2442857143,583.8436116432953,25.61702,-100.2672,5,31,0,0,0,170,0
420,3,BC,Receso,99.19,12,7.285714285714286,Oficinistas,UT_TRAFICO_PEATONAL,TEST,516000,95.2,977636.500952381,469.85897797742047,25.6477,-100.32508,2,0,0,1,3,196,0
140,3,AB,Base,96.44,10,7.285714285714286,Oficinistas,UT_TRAFICO_VEHICULAR,TEST,480000,100,1686461.7428571428,389.96486869846626,25.65163,-100.36603,0,0,0,0,1,131,0
390,3,BC,Base,92.85,12,7,Hogar Reunión,UT_DENSIDAD,TEST,480000,100,1172159.2852380953,325.24048948821275,25.58368,-100.24482,11,4,0,0,1,106,0
50,4,CD,Hogar,97.46,12,9,Hogar Reunión,UT_DENSIDAD,TEST,490000,100,1439449.9066666667,443.5804114915145,25.64554,-100.11852,3,18,1,1,0,122,0
60,4,C,Hogar,103.13,12,9,Hogar Reunión,UT_DENSIDAD,TEST,490000,95.2,924034.2466666667,455.28600196054066,25.66498,-100.11058,4,6,0,0,0,37,0
710,4,C,Hogar,109.07979797979797,12.110294117647058,9.00887573964497,Hogar Reunión,UT_DENSIDAD,TEST,490000,95.2,652441.8904761905,534.0752659120287,25.61985,-100.08667,3,24,1,0,0,73,0
660,4,B,Base,107.05011764705883,11.516483516483516,7.285714285714286,Oficinistas,UT_TRAFICO_VEHICULAR,TEST,480000,61.9,525842.7161904762,177.67409420388915,25.64418,-100.08754,3,3,1,0,0,68,1
280,4,C,Hogar,108.72,10,9.00887573964497,Hogar Reunión,UT_CARRETERA_GAS,TEST,490000,95.2,906234.3814285714,543.3353869626133,25.63786,-100.08575,1,7,1,0,0,87,1
110,4,B,Hogar,109.07979797979797,13,9.00887573964497,Hogar Reunión,UT_DENSIDAD,TEST,490000,100,1759458.0428571429,721.2447493757627,25.63918,-100.16534,3,2,0,0,0,20,0
830,4,C,Peatonal,135.54,14,8.639344262295081,Parada Técnica,UT_DENSIDAD,TEST,420000,69.2,484993.5876923077,703.2010608120326,25.6314,-100.0763,0,1,0,0,0,2,1
850,4,C,Peatonal,118.65,14,8.639344262295081,Parada Técnica,UT_TRAFICO_VEHICULAR,TEST,420000,33.3,301984.6377777778,396.74043534533973,25.69801,-100.10738,0,15,0,0,0,30,0
860,4,C,Hogar,109.07979797979797,12.110294117647058,9.00887573964497,Hogar Reunión,UT_DENSIDAD,TEST,490000,71.4,577009.0371428572,410.9183286169401,25.67817,-100.08228,2,28,1,0,0,88,0
870,4,C,Hogar,109.07979797979797,12.110294117647058,9.00887573964497,Hogar Reunión,UT_DENSIDAD,TEST,490000,50,455665.7975,703.2010608120326,25.62764,-100.08193,0,6,0,0,0,12,0
180,4,BC,Base,110,10,10,Hogar Reunión,UT_GAS_URBANA,TEST,480000,95.2,1009873.3128571429,101.7287671873799,25.64886,-100.18946,5,9,0,2,0,162,2
750,4,C,Hogar,109.07979797979797,12.110294117647058,9.00887573964497,Hogar Reunión,UT_DENSIDAD,TEST,490000,95.2,898597.5152380952,342.096461209661,25.67441,-100.07811,4,24,1,0,0,88,0
80,4,CD,Hogar,105.15,12,7,Hogar Reunión,UT_DENSIDAD,TEST,490000,85.7,709399.9014285714,286.40653375666955,25.68649,-100.11501,1,6,0,0,0,67,0
490,4,B,Hogar,109.07979797979797,13,9.00887573964497,Hogar Reunión,UT_DENSIDAD,TEST,490000,95.2,838054.7738095238,826.4481640315884,25.6297,-100.16679,0,8,0,0,0,30,0
480,4,B,Hogar,109.07979797979797,12.110294117647058,9.00887573964497,Hogar Reunión,UT_DENSIDAD,TEST,490000,85.7,641219.0809523809,444.76128577416404,25.61112,-100.18237,3,13,0,0,0,70,0
580,4,C,Base,131.83,13,9.00887573964497,Hogar Reunión,UT_TRAFICO_VEHICULAR,TEST,480000,100,1125324.7980952382,295.3642101296678,25.65844,-100.18114,0,2,0,1,0,82,0
470,4,C,Hogar,117.3,13,10,Hogar Reunión,UT_DENSIDAD,TEST,490000,95.2,782282.2266666667,160.25513193545564,25.66256,-100.14265,8,9,0,0,0,126,0
590,4,C,Hogar,109.07979797979797,13,9.00887573964497,Hogar Reunión,UT_DENSIDAD,TEST,490000,95.2,879757.97,292.7091531723963,25.66311,-100.09819,4,21,1,0,0,126,0
520,4,C,Hogar,116.19,13,9,Hogar Reunión,UT_DENSIDAD,TEST,490000,100,1226097.2723809523,357.7815587379543,25.65117,-100.20825,7,13,2,0,0,137,0
610,4,C,Hogar,112.19,13,9.00887573964497,Hogar Reunión,UT_DENSIDAD,TEST,490000,95.2,917402.2557142858,438.4376597021351,25.66385,-100.19258,7,14,0,0,0,114,0
620,4,C,Base,109.07979797979797,12.110294117647058,9.00887573964497,Hogar Reunión,UT_TRAFICO_VEHICULAR,TEST,480000,95.2,796922.5547619048,779.7427733381795,25.66257,-100.08142,2,5,0,0,0,37,0
400,5,C,Hogar,112.2,13,7,Hogar Reunión,UT_DENSIDAD,TEST,490000,85.7,651020.4038095238,742.1009845621226,25.82921,-100.1168,3,10,1,1,0,42,0
640,5,C,Hogar,109.9,13,9.00887573964497,Hogar Reunión,UT_DENSIDAD,TEST,490000,95.2,710020.5595238096,236.94062899813036,25.78546,-100.18814,6,1,0,2,0,283,1
530,5,C,Hogar,122.3,13,10,Hogar Reunión,UT_DENSIDAD,TEST,490000,95.2,965150.7942857143,252.5870639618094,25.80671,-100.22148,2,2,2,1,0,32,1
440,5,C,Hogar,115.67,13,8,Hogar Reunión,UT_DENSIDAD,TEST,490000,85.7,846712.0833333334,325.3277735355169,25.76065,-100.1726,3,19,1,2,0,195,2
370,5,C,Hogar,94.5,13,10,Hogar Reunión,UT_DENSIDAD,TEST,490000,90.5,936538.6971428571,449.6930789367017,25.7656,-100.141,2,13,0,1,0,85,0
450,5,C,Hogar,105.24,13,9,Parada Técnica,UT_DENSIDAD,TEST,490000,85.7,1079997.1238095239,799.2085156598619,25.81408,-100.08988,4,14,1,0,0,76,0
350,5,C,Receso,105,13,6,Parada Técnica,UT_CARRETERA_GAS,TEST,516000,100,1379308.908095238,640.7723909501929,25.83016,-100.2588,0,0,0,0,0,17,1
430,5,C,Hogar,108.17,13,7,Hogar Reunión,UT_DENSIDAD,TEST,490000,100,2021562.3580952382,664.8122315643899,25.76521,-100.13326,0,0,0,0,0,7,0
150,5,BC,Peatonal,124.32,13,7.285714285714286,Oficinistas,UT_GAS_URBANA,TEST,420000,100,940273.0219047619,80.22527084089083,25.77799,-100.1866,12,0,0,2,0,339,1
570,5,C,Hogar,107.57,13,9.00887573964497,Hogar Reunión,UT_DENSIDAD,TEST,490000,100,1803237.7871428572,458.18561525432546,25.82679,-100.2165,1,3,0,0,0,14,0
760,5,C,Hogar,117.15,15,9.00887573964497,Hogar Reunión,UT_DENSIDAD,TEST,490000,95.2,1021234.7990476191,497.92334287325224,25.7837,-100.2409,11,12,0,1,0,189,0
270,5,B,Receso,118.72,13,5,Parada Técnica,UT_CARRETERA_GAS,TEST,516000,100,2085218.2266666666,640.7723909501929,25.8346,-100.25473,0,0,0,0,0,4,0
600,5,B,Hogar,109.52,13,8.91304347826087,Clásico,UT_DENSIDAD,TEST,490000,100,1298327.137142857,325.5054594696925,25.75278,-100.10049,2,16,0,1,0,91,0
250,5,C,Hogar,118.93,13,6,Hogar Reunión,UT_DENSIDAD,TEST,490000,100,1884204.071904762,486.39385071409004,25.7658,-100.23715,1,4,0,0,0,28,0
90,6,C,Hogar,125.84,14,13,Hogar Reunión,UT_DENSIDAD,TEST,490000,100,1138733.3166666667,348.5721963960495,25.60197,-100.07752,1,29,0,0,0,122,0
20,6,C,Base,100,10,9.00887573964497,Hogar Reunión,UT_TRAFICO_VEHICULAR,TEST,480000,94.7,946148.2315789474,227.22512869820693,25.58304,-99.99446,8,1,2,1,0,131,0
700,6,C,Hogar,109.07979797979797,12.110294117647058,9.00887573964497,Hogar Reunión,UT_DENSIDAD,TEST,490000,95.2,759729.69,531.2436265423329,25.58192,-100.01301,1,8,0,0,0,33,0
100,6,C,Hogar,92.11,11,7,Hogar Reunión,UT_TRAFICO_VEHICULAR,TEST,490000,100,1371477.2842857144,546.444456643623,24.88429,-99.6744,3,4,0,0,0,109,0
30,6,C,Base,81,8,9.00887573964497,Hogar Reunión,UT_TRAFICO_VEHICULAR,TEST,480000,85.7,920899.0738095238,431.304267030186,24.85727,-99.55978,3,10,1,0,0,134,0
690,6,C,Receso,109.07979797979797,12.110294117647058,9.00887573964497,Hogar Reunión,UT_TRAFICO_VEHICULAR,TEST,516000,100,1149507.8795238095,1505.6447177761734,25.38832,-100.14638,2,2,0,0,0,9,0
40,6,C,Receso,79.71,12,6,Parada Técnica,UT_CARRETERA_GAS,TEST,516000,100,1848491.087142857,1648.4703649732423,25.30376,-100.00144,0,0,0,0,0,22,0
70,6,C,Receso,113.91,13,6,Parada Técnica,UT_CARRETERA_GAS,TEST,516000,90.5,996435.2414285714,467.95573041900565,25.60258,-99.97412,0,0,0,0,0,19,2
780,6,C,Receso,112.66342592592592,11.77310924369748,8.639344262295081,Parada Técnica,UT_TRAFICO_VEHICULAR,TEST,516000,100,1133174.07,659.3858725713118,25.51353,-100.19835,2,1,0,0,0,19,0
820,6,C,Receso,112.66342592592592,11.77310924369748,8.639344262295081,Parada Técnica,UT_GAS_URBANA,TEST,516000,0,312787.5291666667,303.9808664111202,25.25323,-99.69956,0,0,0,0,0,4,1
160,6,BC,Base,108.3,8,9.00887573964497,Hogar Reunión,UT_TRAFICO_VEHICULAR,TEST,480000,100,2057276.296190476,57.31890642768602,25.40522,-100.13417,9,4,0,3,0,291,0
740,6,C,Hogar,109.07979797979797,12.110294117647058,9.00887573964497,Hogar Reunión,UT_DENSIDAD,TEST,490000,95.2,671984.0228571428,480.2062171384598,25.5982,-99.992,4,13,0,1,0,71,0
720,6,C,Hogar,109.07979797979797,12.110294117647058,9.00887573964497,Hogar Reunión,UT_DENSIDAD,TEST,490000,95.2,676541.1280952381,496.11816524232336,25.60253,-99.99317,4,16,0,1,0,82,0
130,6,CD,Base,110.06,10,9.00887573964497,Hogar Reunión,UT_TRAFICO_VEHICULAR,TEST,480000,100,1881420.57,1112.2067824809387,25.36439,-100.10202,1,6,0,1,0,51,0
320,6,C,Hogar,122,10,9.00887573964497,Hogar Reunión,UT_TRAFICO_VEHICULAR,TEST,490000,100,1137649.131904762,518.9969866918636,25.57214,-100.01371,4,10,0,2,0,86,1
510,6,B,Hogar,109.07979797979797,13,9.00887573964497,Hogar Reunión,UT_TRAFICO_VEHICULAR,TEST,490000,95.2,920773.8947619047,553.5170522571849,25.19747,-99.83198,1,18,0,0,0,82,0
500,6,B,Hogar,109.07979797979797,13,9.00887573964497,Hogar Reunión,UT_DENSIDAD,TEST,490000,95.2,1008255.8223809524,348.5721963960495,25.60256,-100.08093,3,31,1,0,0,89,0
