"tienda_id","plaza_cve","nivelsocioeconomico_des","entorno_des","mts2ventas_num","puertasrefrig_num","cajonesestacionamiento_num","segmento_maestro_desc","lid_ubicacion_tienda","dataset","meta_venta","porcentaje_cumplimiento","venta_promedio","dist_cerca","latitud_num","longitud_num","num_escuelas","num_abarrotes","num_super","num_farmacia","num_oficina","num_establecimientos","num_gasolinera","dist_se","exitoso"
874,6,"C","Base",112.663425925926,11.7731092436975,8.63934426229508,"Parada Técnica","UT_TRAFICO_VEHICULAR","TRAIN",480000,33.3,359092.296666667,4562.1959973409,25.40397,-99.98722,0,0,0,0,0,1,0,11521.35,0
201,6,"BC","Receso",126.6,6,7.28571428571429,"Oficinistas","UT_TRAFICO_PEATONAL","TRAIN",516000,95.2,914813.954285714,246.82895685764,25.18989,-99.82471,6,2,0,2,0,319,1,188.17,1
764,6,"C","Base",109.783518518519,11.3529411764706,8.91304347826087,"Clásico","UT_TRAFICO_VEHICULAR","TRAIN",480000,100,1187430.76285714,501.303871598828,25.28191,-100.02697,4,6,0,1,0,136,0,406.62,1
197,6,"B","Base",117,10,8.63934426229508,"Parada Técnica","UT_TRAFICO_VEHICULAR","TRAIN",480000,95.2,978779.053333333,126.392168722223,25.27938,-100.02285,7,4,1,3,0,305,1,190.53,1
761,6,"B","Receso",112.663425925926,11.7731092436975,8.63934426229508,"Parada Técnica","UT_CARRETERA_GAS","TRAIN",516000,85.7,745412.87,917.55689856302,25.487,-100.1833,0,0,0,0,0,4,0,1060.13,0
195,6,"BC","Hogar",101,6,9.00887573964497,"Hogar Reunión","UT_TRAFICO_PEATONAL","TRAIN",490000,95.2,691416.345238095,280.375385065343,25.57531,-100.00992,7,1,0,1,0,89,0,702.01,1
194,6,"BC","Base",70.22,10,9.00887573964497,"Hogar Reunión","UT_CARRETERA_GAS","TRAIN",480000,90.5,1240195.86619048,516.957602410919,25.42277,-100.14712,4,1,1,1,0,63,1,153.7,0
192,6,"CD","Base",93.17,10,8.91304347826087,"Clásico","UT_DENSIDAD","TRAIN",480000,100,1093865.5047619,234.637353778387,25.59289,-100.01045,3,7,0,0,0,107,0,680.22,1
189,6,"CD","Base",86.11,7,8.91304347826087,"Clásico","UT_TRAFICO_VEHICULAR","TRAIN",480000,100,855515.251428571,383.916947999955,25.5929,-99.99295,1,3,0,0,0,89,1,855.4,1
187,6,"BC","Base",98.7,9,9.00887573964497,"Hogar Reunión","UT_DENSIDAD","TRAIN",480000,100,1234650.11,234.637353778387,25.59232,-100.0127,2,6,0,0,0,77,0,882.78,1
108,6,"C","Base",112.663425925926,13,8.63934426229508,"Parada Técnica","UT_TRAFICO_VEHICULAR","TRAIN",480000,95.2,898394.564761905,343.250799235339,25.28456,-100.01976,6,7,0,1,0,164,0,720.13,1
501,6,"B","Hogar",109.079797979798,13,9.00887573964497,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,95.2,1016648.83619048,568.412363059324,25.17002,-99.84103,3,15,0,0,0,37,0,2152.83,1
183,6,"CD","Receso",164,10,8.63934426229508,"Parada Técnica","UT_TRAFICO_VEHICULAR","TRAIN",516000,95.2,1186698.02285714,184.551355651587,25.18675,-99.83461,8,5,1,1,0,183,1,235.86,1
757,6,"C","Receso",112.663425925926,11.7731092436975,8.63934426229508,"Parada Técnica","UT_TRAFICO_VEHICULAR","TRAIN",516000,95.2,996098.343333333,445.546634927523,25.46719,-100.17342,2,0,0,0,0,16,0,722.71,1
498,6,"B","Base",107.050117647059,13,7.28571428571429,"Oficinistas","UT_TRAFICO_VEHICULAR","TRAIN",480000,95.2,712924.784285714,324.709890843081,25.2806,-100.01745,6,7,1,2,0,304,0,476.06,1
497,6,"B","Hogar",112.663425925926,13,8.63934426229508,"Parada Técnica","UT_DENSIDAD","TRAIN",490000,95.2,1094194.37571429,542.366497709769,25.20866,-99.84815,0,0,0,0,0,8,0,1074.51,1
496,6,"B","Base",109.079797979798,13,9.00887573964497,"Hogar Reunión","UT_TRAFICO_VEHICULAR","TRAIN",480000,100,1196288.07047619,682.643018659469,24.84507,-99.55926,2,5,0,0,0,21,0,46910.85,1
572,6,"C","Hogar",109.079797979798,13,9.00887573964497,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,95.2,723916.05952381,344.435421920007,25.5733,-100.02196,0,14,0,0,0,68,0,819.18,1
492,6,"B","Base",109.079797979798,13,9.00887573964497,"Hogar Reunión","UT_TRAFICO_VEHICULAR","TRAIN",480000,95.2,859514.244285714,949.790855000529,25.27251,-100.00065,0,2,0,0,0,21,0,982.22,1
172,6,"CD","Receso",122.7,8,8.63934426229508,"Parada Técnica","UT_CARRETERA_GAS","TRAIN",516000,90,1174118.096,154.961927392108,25.19135,-99.81539,2,4,1,0,0,49,1,1138.55,0
748,6,"C","Receso",112.663425925926,11.7731092436975,8.63934426229508,"Parada Técnica","UT_CARRETERA_GAS","TRAIN",516000,95.2,905314.691428571,36.7133992483776,25.27433,-100.01648,0,3,1,0,0,77,2,57.39,1
747,6,"C","Receso",112.663425925926,11.7731092436975,8.63934426229508,"Parada Técnica","UT_CARRETERA_GAS","TRAIN",516000,81,680787.09047619,3294.3778126486,25.599,-99.68105,0,0,0,0,0,1,1,28690.89,0
680,1,"C","Hogar",102.36,13,9.00887573964497,"Hogar Reunión","UT_DENSIDAD","TEST",490000,81,650350.588571429,563.474523657429,25.65488,-100.21207,10,14,2,0,0,152,1,51.61,0
730,1,"C","Hogar",97.43,14,9.00887573964497,"Hogar Reunión","UT_DENSIDAD","TEST",490000,100,1324068.59380952,274.374111329421,25.66315,-100.22738,14,8,0,0,0,78,0,676.1,1
650,1,"C","Hogar",117.01,13,9.00887573964497,"Hogar Reunión","UT_DENSIDAD","TEST",490000,95.2,937280.405238095,274.374111329421,25.66404,-100.22993,13,9,0,0,0,74,0,464.36,1
670,1,"C","Base",109.76,13,9.00887573964497,"Hogar Reunión","UT_DENSIDAD","TEST",480000,95.2,772822.74047619,105.066835270983,25.66508,-100.26338,1,10,1,0,1,212,1,195.38,1
800,1,"C","Peatonal",112.663425925926,11.7731092436975,8.63934426229508,"Parada Técnica","UT_TRAFICO_PEATONAL","TEST",420000,71.4,522882.324285714,336.957139869239,25.69367,-100.21433,3,2,0,1,1,91,3,304.86,0
240,1,"BC","Base",125.16,12,10,"Hogar Reunión","UT_GAS_URBANA","TEST",480000,95.2,1345554.53333333,286.618085346364,25.74465,-100.1809,1,0,1,0,0,32,1,609.61,1
200,1,"BC","Hogar",128.97,13,8.91304347826087,"Clásico","UT_DENSIDAD","TEST",490000,100,1416511.58809524,389.140311838148,25.69186,-100.25809,10,1,0,0,0,112,0,352.39,1
210,1,"CD","Base",127.37,12,10,"Parada Técnica","UT_CARRETERA_GAS","TEST",480000,80,1155623.224,1020.64882574275,25.70153,-100.13066,0,0,0,0,0,24,3,351.49,0
260,1,"CD","Hogar",119.2,12,11,"Hogar Reunión","UT_DENSIDAD","TEST",490000,100,1524779.3352381,602.913351913492,25.68395,-100.20774,11,14,0,0,0,155,0,1016.61,1
770,1,"C","Receso",66.93,8,7.28571428571429,"Oficinistas","UT_TRAFICO_PEATONAL","TEST",516000,0,356717.438095238,105.066835270983,25.6648,-100.26438,2,9,2,0,1,225,3,180.42,0
790,1,"C","Hogar",109.079797979798,12.1102941176471,9.00887573964497,"Hogar Reunión","UT_TRAFICO_VEHICULAR","TEST",490000,76.2,598929.242380952,413.791000972097,25.73393,-100.16229,6,12,0,0,0,85,0,355.75,0
360,1,"C","Hogar",96.71,13,5,"Hogar Reunión","UT_TRAFICO_VEHICULAR","TEST",490000,100,1224596.93761905,310.389990616433,25.66577,-100.21695,11,16,0,0,0,178,0,864.38,1
380,1,"C","Base",101.66,13,10,"Oficinistas","UT_GAS_URBANA","TEST",480000,95.2,852587.420952381,585.492965915636,25.70768,-100.17905,0,0,1,0,0,17,2,179.68,1
310,1,"CD","Hogar",108,13,10,"Hogar Reunión","UT_GAS_URBANA","TEST",490000,100,1380202.64238095,633.231874215586,25.69667,-100.26146,3,3,0,0,0,128,1,531.26,1
550,1,"C","Hogar",109.86,12,9.00887573964497,"Hogar Reunión","UT_DENSIDAD","TEST",490000,100,1375083.06809524,710.20360747332,25.69621,-100.15702,0,2,0,0,0,20,0,382.16,1
340,1,"C","Hogar",101,10,9,"Hogar Reunión","UT_GAS_URBANA","TEST",490000,95.2,800954.214761905,143.616154919979,25.70343,-100.25045,4,3,0,0,0,124,2,436.5,1
560,1,"C","Hogar",112.33,13,6,"Hogar Reunión","UT_TRAFICO_VEHICULAR","TEST",490000,100,1481475.48428571,438.91218153665,25.69058,-100.22989,3,5,0,0,0,142,0,785.39,1
840,2,"C","Hogar",109.079797979798,12.1102941176471,9.00887573964497,"Hogar Reunión","UT_DENSIDAD","TEST",490000,60,499988.622,324.021387160087,26.02177,-98.26152,0,0,0,0,0,0,0,474,0
810,2,"B","Base",109.079797979798,12.1102941176471,9.00887573964497,"Hogar Reunión","UT_TRAFICO_VEHICULAR","TEST",480000,95.2,649309.710952381,219.824395003848,26.06862,-98.31477,0,0,0,0,0,0,0,163.34,1
990,2,"C","Hogar",120.08,13,12,"Hogar Reunión","UT_DENSIDAD","TEST",490000,95.2,971331.07,659.011165999628,26.0276,-98.2312,0,0,0,0,0,0,0,578.55,1
1000,2,"C","Hogar",101.82,12,10,"Hogar Reunión","UT_DENSIDAD","TEST",490000,95.2,986955.021428571,179.295112597001,26.01994,-98.28429,0,0,0,0,0,0,0,161.32,1
1010,2,"C","Hogar",104.98,12,5,"Hogar Reunión","UT_TRAFICO_VEHICULAR","TEST",490000,90.5,1627615.96333333,567.619081131323,26.07052,-98.32878,0,0,0,0,0,0,0,339.69,0
970,2,"C","Peatonal",83.47,7,7.28571428571429,"Oficinistas","UT_TRAFICO_PEATONAL","TEST",420000,100,1078846.12333333,196.86195679969,26.09231,-98.27756,0,0,0,0,0,0,0,203.49,1
980,2,"C","Receso",102,10,10,"Parada Técnica","UT_GAS_URBANA","TEST",516000,95.2,887712.082380952,1586.75577347012,26.04998,-98.26469,0,0,0,0,0,0,0,583.15,1
1040,2,"C","Hogar",109.079797979798,12.1102941176471,9.00887573964497,"Hogar Reunión","UT_TRAFICO_VEHICULAR","TEST",490000,100,1161881.82761905,823.592609782397,26.22708,-98.59373,0,0,0,0,0,0,0,26328.78,1
1050,2,"C","Hogar",109.079797979798,12.1102941176471,9.00887573964497,"Hogar Reunión","UT_DENSIDAD","TEST",490000,95.2,1023813.06190476,622.143061592061,26.00053,-98.12136,0,0,0,0,0,0,0,233.1,1
1020,2,"C","Hogar",116.9,13,11,"Hogar Reunión","UT_DENSIDAD","TEST",490000,100,1488837.31714286,952.951410432561,26.0037,-98.21478,0,0,0,0,0,0,0,740.22,1
1030,2,"C","Receso",121.3,11.8,13,"Barrio Competido","UT_TRAFICO_PEATONAL","TEST",516000,61.9,533463.296190476,419.029212674927,26.40152,-99.02246,0,0,0,0,0,0,0,4121.91,0
900,2,"D","Hogar",101.7,10,8.63934426229508,"Parada Técnica","UT_TRAFICO_VEHICULAR","TEST",490000,95.2,730631.243333333,97.8215701310572,26.09463,-98.27624,0,0,0,0,0,0,0,387.54,1
910,2,"B","Hogar",120,10,8.91304347826087,"Clásico","UT_TRAFICO_VEHICULAR","TEST",490000,100,1133496.86809524,219.824395003848,26.07035,-98.31583,0,0,0,0,0,0,0,240.42,1
880,2,"CD","Hogar",123.5,10,7,"Hogar Reunión","UT_DENSIDAD","TEST",490000,83.3,705856.96,399.993626503226,26.01423,-98.24383,0,0,0,0,0,0,0,305.72,0
890,2,"C","Hogar",85,10,11,"Clásico","UT_TRAFICO_VEHICULAR","TEST",490000,95.2,878215.044285714,382.710096643809,26.07414,-98.29503,0,0,0,0,0,0,0,106.56,1
950,2,"C","Hogar",96,10,8,"Hogar Reunión","UT_DENSIDAD","TEST",490000,100,1319438.26285714,441.665834693504,26.05682,-98.37939,0,0,0,0,0,0,0,461.6,1
960,2,"BC","Hogar",122,10,10,"Hogar Reunión","UT_DENSIDAD","TEST",490000,100,1329267.00809524,801.583217533701,26.076,-98.35906,0,0,0,0,0,0,0,89.54,1
930,2,"C","Hogar",123,10,12,"Hogar Reunión","UT_DENSIDAD","TEST",490000,90.5,1110582.77904762,686.183257150538,25.98592,-98.11861,0,0,0,0,0,0,0,284,0
920,2,"C","Receso",103.26,10,10,"Parada Técnica","UT_GAS_URBANA","TEST",516000,81,702268.803809524,457.598674463462,26.04594,-98.32752,0,0,0,0,0,0,0,134.85,0
940,2,"C","Hogar",96,10,10,"Hogar Reunión","UT_GAS_URBANA","TEST",490000,100,1248086.32047619,769.145101838229,26.00612,-98.26558,0,0,0,0,0,0,0,1085.72,1
10,2,"C","Base",109.079797979798,12.1102941176471,9.00887573964497,"Hogar Reunión","UT_TRAFICO_VEHICULAR","TEST",480000,81,527029.803333333,188.655536308484,26.02203,-98.27759,0,0,0,0,0,0,0,52.15,0
220,3,"BC","Hogar",109.079797979798,8,9.00887573964497,"Hogar Reunión","UT_DENSIDAD","TEST",490000,100,1260074.52714286,542.733783425509,25.6592,-100.2737,0,7,0,0,2,96,0,215.61,1
230,3,"BC","Hogar",107,12,9.00887573964497,"Hogar Reunión","UT_DENSIDAD","TEST",490000,95.2,1004137.55428571,651.002783446184,25.59252,-100.26626,1,0,0,0,0,33,0,500.11,1
540,3,"B","Hogar",107.050117647059,13,7.28571428571429,"Oficinistas","UT_TRAFICO_VEHICULAR","TEST",490000,100,1319173.94857143,443.964143866063,25.66336,-100.29983,1,9,0,0,0,197,4,231.51,1
170,3,"AB","Hogar",99.66,10,8.91304347826087,"Clásico","UT_DENSIDAD","TEST",490000,95.2,924019.942380952,293.500965989034,25.61947,-100.2962,1,1,0,0,0,27,0,45.2,1
190,3,"BC","Hogar",122.4,10,8.91304347826087,"Clásico","UT_TRAFICO_PEATONAL","TEST",490000,100,1185477.8347619,348.619389418025,25.66369,-100.40288,17,4,1,1,0,266,0,171.73,1
290,3,"B","Base",115.2,13,8.91304347826087,"Clásico","UT_DENSIDAD","TEST",480000,90.5,1248418.33428571,457.305028247053,25.65722,-100.41022,4,8,0,0,1,121,0,223.68,0
630,3,"C","Base",107.050117647059,11.5164835164835,7.28571428571429,"Oficinistas","UT_TRAFICO_VEHICULAR","TEST",480000,95.2,725606.584761905,486.044518601603,25.6669,-100.36854,0,0,1,0,1,103,1,360.53,1
300,3,"AB","Receso",110.16,15,7.28571428571429,"Oficinistas","UT_TRAFICO_VEHICULAR","TEST",516000,100,1510109.8852381,575.545706270427,25.65963,-100.37711,1,0,0,1,0,84,0,641.43,1
330,3,"C","Hogar",103,10,8.91304347826087,"Clásico","UT_DENSIDAD","TEST",490000,100,1542296.47666667,612.018474908287,25.6105,-100.2755,3,7,0,0,0,54,0,416.84,1
410,3,"C","Base",109.45,11,6,"Parada Técnica","UT_TRAFICO_PEATONAL","TEST",480000,85.7,831299.001904762,686.887227437342,25.66572,-100.34924,0,0,0,2,1,237,0,240.13,0
120,3,"B","Hogar",109.079797979798,10,9.00887573964497,"Hogar Reunión","UT_DENSIDAD","TEST",490000,100,1876993.3952381,460.882089660438,25.61191,-100.26589,3,4,0,1,0,34,0,560.8,1
460,3,"C","Hogar",109.079797979798,13,9.00887573964497,"Hogar Reunión","UT_DENSIDAD","TEST",490000,100,1317278.24428571,583.843611643295,25.61702,-100.2672,5,31,0,0,0,170,0,612.31,1
420,3,"BC","Receso",99.19,12,7.28571428571429,"Oficinistas","UT_TRAFICO_PEATONAL","TEST",516000,95.2,977636.500952381,469.85897797742,25.6477,-100.32508,2,0,0,1,3,196,0,173.76,1
140,3,"AB","Base",96.44,10,7.28571428571429,"Oficinistas","UT_TRAFICO_VEHICULAR","TEST",480000,100,1686461.74285714,389.964868698466,25.65163,-100.36603,0,0,0,0,1,131,0,1042.93,1
390,3,"BC","Base",92.85,12,7,"Hogar Reunión","UT_DENSIDAD","TEST",480000,100,1172159.2852381,325.240489488213,25.58368,-100.24482,11,4,0,0,1,106,0,201.45,1
50,4,"CD","Hogar",97.46,12,9,"Hogar Reunión","UT_DENSIDAD","TEST",490000,100,1439449.90666667,443.580411491514,25.64554,-100.11852,3,18,1,1,0,122,0,203.27,1
60,4,"C","Hogar",103.13,12,9,"Hogar Reunión","UT_DENSIDAD","TEST",490000,95.2,924034.246666667,455.286001960541,25.66498,-100.11058,4,6,0,0,0,37,0,1401.52,1
710,4,"C","Hogar",109.079797979798,12.1102941176471,9.00887573964497,"Hogar Reunión","UT_DENSIDAD","TEST",490000,95.2,652441.89047619,534.075265912029,25.61985,-100.08667,3,24,1,0,0,73,0,1653.77,1
660,4,"B","Base",107.050117647059,11.5164835164835,7.28571428571429,"Oficinistas","UT_TRAFICO_VEHICULAR","TEST",480000,61.9,525842.716190476,177.674094203889,25.64418,-100.08754,3,3,1,0,0,68,1,821.73,0
280,4,"C","Hogar",108.72,10,9.00887573964497,"Hogar Reunión","UT_CARRETERA_GAS","TEST",490000,95.2,906234.381428571,543.335386962613,25.63786,-100.08575,1,7,1,0,0,87,1,105.21,1
110,4,"B","Hogar",109.079797979798,13,9.00887573964497,"Hogar Reunión","UT_DENSIDAD","TEST",490000,100,1759458.04285714,721.244749375763,25.63918,-100.16534,3,2,0,0,0,20,0,404.05,1
830,4,"C","Peatonal",135.54,14,8.63934426229508,"Parada Técnica","UT_DENSIDAD","TEST",420000,69.2,484993.587692308,703.201060812033,25.6314,-100.0763,0,1,0,0,0,2,1,286.27,0
850,4,"C","Peatonal",118.65,14,8.63934426229508,"Parada Técnica","UT_TRAFICO_VEHICULAR","TEST",420000,33.3,301984.637777778,396.74043534534,25.69801,-100.10738,0,15,0,0,0,30,0,62.39,0
860,4,"C","Hogar",109.079797979798,12.1102941176471,9.00887573964497,"Hogar Reunión","UT_DENSIDAD","TEST",490000,71.4,577009.037142857,410.91832861694,25.67817,-100.08228,2,28,1,0,0,88,0,204.31,0
870,4,"C","Hogar",109.079797979798,12.1102941176471,9.00887573964497,"Hogar Reunión","UT_DENSIDAD","TEST",490000,50,455665.7975,703.201060812033,25.62764,-100.08193,0,6,0,0,0,12,0,801.47,0
180,4,"BC","Base",110,10,10,"Hogar Reunión","UT_GAS_URBANA","TEST",480000,95.2,1009873.31285714,101.72876718738,25.64886,-100.18946,5,9,0,2,0,162,2,126.84,1
750,4,"C","Hogar",109.079797979798,12.1102941176471,9.00887573964497,"Hogar Reunión","UT_DENSIDAD","TEST",490000,95.2,898597.515238095,342.096461209661,25.67441,-100.07811,4,24,1,0,0,88,0,428.53,1
80,4,"CD","Hogar",105.15,12,7,"Hogar Reunión","UT_DENSIDAD","TEST",490000,85.7,709399.901428571,286.40653375667,25.68649,-100.11501,1,6,0,0,0,67,0,694.46,0
490,4,"B","Hogar",109.079797979798,13,9.00887573964497,"Hogar Reunión","UT_DENSIDAD","TEST",490000,95.2,838054.773809524,826.448164031588,25.6297,-100.16679,0,8,0,0,0,30,0,780.95,1
480,4,"B","Hogar",109.079797979798,12.1102941176471,9.00887573964497,"Hogar Reunión","UT_DENSIDAD","TEST",490000,85.7,641219.080952381,444.761285774164,25.61112,-100.18237,3,13,0,0,0,70,0,378.85,0
580,4,"C","Base",131.83,13,9.00887573964497,"Hogar Reunión","UT_TRAFICO_VEHICULAR","TEST",480000,100,1125324.79809524,295.364210129668,25.65844,-100.18114,0,2,0,1,0,82,0,423.11,1
470,4,"C","Hogar",117.3,13,10,"Hogar Reunión","UT_DENSIDAD","TEST",490000,95.2,782282.226666667,160.255131935456,25.66256,-100.14265,8,9,0,0,0,126,0,501.11,1
590,4,"C","Hogar",109.079797979798,13,9.00887573964497,"Hogar Reunión","UT_DENSIDAD","TEST",490000,95.2,879757.97,292.709153172396,25.66311,-100.09819,4,21,1,0,0,126,0,252.78,1
520,4,"C","Hogar",116.19,13,9,"Hogar Reunión","UT_DENSIDAD","TEST",490000,100,1226097.27238095,357.781558737954,25.65117,-100.20825,7,13,2,0,0,137,0,390.21,1
610,4,"C","Hogar",112.19,13,9.00887573964497,"Hogar Reunión","UT_DENSIDAD","TEST",490000,95.2,917402.255714286,438.437659702135,25.66385,-100.19258,7,14,0,0,0,114,0,557.55,1
620,4,"C","Base",109.079797979798,12.1102941176471,9.00887573964497,"Hogar Reunión","UT_TRAFICO_VEHICULAR","TEST",480000,95.2,796922.554761905,779.74277333818,25.66257,-100.08142,2,5,0,0,0,37,0,543.2,1
400,5,"C","Hogar",112.2,13,7,"Hogar Reunión","UT_DENSIDAD","TEST",490000,85.7,651020.403809524,742.100984562123,25.82921,-100.1168,3,10,1,1,0,42,0,1694.86,0
640,5,"C","Hogar",109.9,13,9.00887573964497,"Hogar Reunión","UT_DENSIDAD","TEST",490000,95.2,710020.55952381,236.94062899813,25.78546,-100.18814,6,1,0,2,0,283,1,293.66,1
530,5,"C","Hogar",122.3,13,10,"Hogar Reunión","UT_DENSIDAD","TEST",490000,95.2,965150.794285714,252.587063961809,25.80671,-100.22148,2,2,2,1,0,32,1,361.28,1
440,5,"C","Hogar",115.67,13,8,"Hogar Reunión","UT_DENSIDAD","TEST",490000,85.7,846712.083333333,325.327773535517,25.76065,-100.1726,3,19,1,2,0,195,2,189.57,0
370,5,"C","Hogar",94.5,13,10,"Hogar Reunión","UT_DENSIDAD","TEST",490000,90.5,936538.697142857,449.693078936702,25.7656,-100.141,2,13,0,1,0,85,0,176.02,0
450,5,"C","Hogar",105.24,13,9,"Parada Técnica","UT_DENSIDAD","TEST",490000,85.7,1079997.12380952,799.208515659862,25.81408,-100.08988,4,14,1,0,0,76,0,1862.11,0
350,5,"C","Receso",105,13,6,"Parada Técnica","UT_CARRETERA_GAS","TEST",516000,100,1379308.90809524,640.772390950193,25.83016,-100.2588,0,0,0,0,0,17,1,1118.43,1
430,5,"C","Hogar",108.17,13,7,"Hogar Reunión","UT_DENSIDAD","TEST",490000,100,2021562.35809524,664.81223156439,25.76521,-100.13326,0,0,0,0,0,7,0,58.38,1
150,5,"BC","Peatonal",124.32,13,7.28571428571429,"Oficinistas","UT_GAS_URBANA","TEST",420000,100,940273.021904762,80.2252708408908,25.77799,-100.1866,12,0,0,2,0,339,1,99.76,1
570,5,"C","Hogar",107.57,13,9.00887573964497,"Hogar Reunión","UT_DENSIDAD","TEST",490000,100,1803237.78714286,458.185615254325,25.82679,-100.2165,1,3,0,0,0,14,0,923.67,1
760,5,"C","Hogar",117.15,15,9.00887573964497,"Hogar Reunión","UT_DENSIDAD","TEST",490000,95.2,1021234.79904762,497.923342873252,25.7837,-100.2409,11,12,0,1,0,189,0,332.26,1
270,5,"B","Receso",118.72,13,5,"Parada Técnica","UT_CARRETERA_GAS","TEST",516000,100,2085218.22666667,640.772390950193,25.8346,-100.25473,0,0,0,0,0,4,0,1750.43,1
600,5,"B","Hogar",109.52,13,8.91304347826087,"Clásico","UT_DENSIDAD","TEST",490000,100,1298327.13714286,325.505459469692,25.75278,-100.10049,2,16,0,1,0,91,0,584.01,1
250,5,"C","Hogar",118.93,13,6,"Hogar Reunión","UT_DENSIDAD","TEST",490000,100,1884204.07190476,486.39385071409,25.7658,-100.23715,1,4,0,0,0,28,0,635.98,1
90,6,"C","Hogar",125.84,14,13,"Hogar Reunión","UT_DENSIDAD","TEST",490000,100,1138733.31666667,348.572196396049,25.60197,-100.07752,1,29,0,0,0,122,0,1419.37,1
20,6,"C","Base",100,10,9.00887573964497,"Hogar Reunión","UT_TRAFICO_VEHICULAR","TEST",480000,94.7,946148.231578947,227.225128698207,25.58304,-99.99446,8,1,2,1,0,131,0,775.37,1
700,6,"C","Hogar",109.079797979798,12.1102941176471,9.00887573964497,"Hogar Reunión","UT_DENSIDAD","TEST",490000,95.2,759729.69,531.243626542333,25.58192,-100.01301,1,8,0,0,0,33,0,1027.67,1
100,6,"C","Hogar",92.11,11,7,"Hogar Reunión","UT_TRAFICO_VEHICULAR","TEST",490000,100,1371477.28428571,546.444456643623,24.88429,-99.6744,3,4,0,0,0,109,0,37322.03,1
30,6,"C","Base",81,8,9.00887573964497,"Hogar Reunión","UT_TRAFICO_VEHICULAR","TEST",480000,85.7,920899.073809524,431.304267030186,24.85727,-99.55978,3,10,1,0,0,134,0,45774.56,0
690,6,"C","Receso",109.079797979798,12.1102941176471,9.00887573964497,"Hogar Reunión","UT_TRAFICO_VEHICULAR","TEST",516000,100,1149507.87952381,1505.64471777617,25.38832,-100.14638,2,2,0,0,0,9,0,2171.2,1
40,6,"C","Receso",79.71,12,6,"Parada Técnica","UT_CARRETERA_GAS","TEST",516000,100,1848491.08714286,1648.47036497324,25.30376,-100.00144,0,0,0,0,0,22,0,3246.48,1
70,6,"C","Receso",113.91,13,6,"Parada Técnica","UT_CARRETERA_GAS","TEST",516000,90.5,996435.241428571,467.955730419006,25.60258,-99.97412,0,0,0,0,0,19,2,322.24,0
780,6,"C","Receso",112.663425925926,11.7731092436975,8.63934426229508,"Parada Técnica","UT_TRAFICO_VEHICULAR","TEST",516000,100,1133174.07,659.385872571312,25.51353,-100.19835,2,1,0,0,0,19,0,679.42,1
820,6,"C","Receso",112.663425925926,11.7731092436975,8.63934426229508,"Parada Técnica","UT_GAS_URBANA","TEST",516000,0,312787.529166667,303.98086641112,25.25323,-99.69956,0,0,0,0,0,4,1,14605.87,0
160,6,"BC","Base",108.3,8,9.00887573964497,"Hogar Reunión","UT_TRAFICO_VEHICULAR","TEST",480000,100,2057276.29619048,57.318906427686,25.40522,-100.13417,9,4,0,3,0,291,0,81.89,1
740,6,"C","Hogar",109.079797979798,12.1102941176471,9.00887573964497,"Hogar Reunión","UT_DENSIDAD","TEST",490000,95.2,671984.022857143,480.20621713846,25.5982,-99.992,4,13,0,1,0,71,0,1112.3,1
720,6,"C","Hogar",109.079797979798,12.1102941176471,9.00887573964497,"Hogar Reunión","UT_DENSIDAD","TEST",490000,95.2,676541.128095238,496.118165242323,25.60253,-99.99317,4,16,0,1,0,82,0,1345.75,1
130,6,"CD","Base",110.06,10,9.00887573964497,"Hogar Reunión","UT_TRAFICO_VEHICULAR","TEST",480000,100,1881420.57,1112.20678248094,25.36439,-100.10202,1,6,0,1,0,51,0,2791.07,1
320,6,"C","Hogar",122,10,9.00887573964497,"Hogar Reunión","UT_TRAFICO_VEHICULAR","TEST",490000,100,1137649.13190476,518.996986691864,25.57214,-100.01371,4,10,0,2,0,86,1,197.58,1
510,6,"B","Hogar",109.079797979798,13,9.00887573964497,"Hogar Reunión","UT_TRAFICO_VEHICULAR","TEST",490000,95.2,920773.894761905,553.517052257185,25.19747,-99.83198,1,18,0,0,0,82,0,981.12,1
